c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
13.46455000177594,10.904829628622068,9.5813023314220302,13.443189258966946,17.408701529402229,17.138052833600192,17.721503335184266,16.828088169157738,16.832453576941397,17.28682383445841,17.184998887848629,13.749834982744169,15.734186400535698,9.8040731783848543,11.412308221257426,9.3680172562925605,13.344085822414186,15.193119537460504,11.924335465728589,10.736069006988686,7.6287222670609935,7.7133171748914933,7.1869644758877769,7.0604296643245092,9.6265128351873344,7.8023176331806496,10.300868776994818,10.950669364901024,9.1382106264221434
9.1523469687844496,5.5197573637666437,3.7257596913414162,7.6106539732966212,12.875373595401697,11.598361480321756,14.144180941633969,13.915573880513122,14.594119977746615,14.605455696113346,14.440737045935158,10.932928847980783,11.882735264186067,6.9662572698354666,7.0640567624566302,5.6573380526593411,9.3735194939120348,10.738323060128238,6.9773768566681156,6.5726054760209109,4.2031365012360524,4.4690684248472508,3.886981946527726,3.6459896022451517,6.7104301591342619,4.669936311275535,7.7940923294168556,8.1422761534425376,6.4935027542646537
8.5102005739106588,8.6372051836607184,7.1054531319093783,9.9556306899155018,14.329689473393863,13.443689559157583,15.182302065282265,14.655918015071833,15.116740966544633,15.148310998176989,15.082751176593597,12.408479311555773,14.58370353242703,8.8095309931777024,9.8667288485988109,8.4552187611532474,12.019588491173891,13.689216631586454,10.215710401598677,9.4173628923676986,6.7667018611084373,6.535169058705435,7.0685564935466729,6.6224455770443456,8.2049724130033752,7.3256279848222619,8.779263433519958,9.35070202312356,8.1556954152195402
10.773693277727105,9.7307304898316929,7.8868005661286347,10.360982793441188,15.475558265702851,14.995983978644816,16.309820847871826,15.747113146523532,16.580628226509674,16.449526983856593,16.482455279238415,13.005350552134786,14.56941096585853,8.8984251499711604,9.9499567441502066,8.3561004790087949,12.36413589203584,14.155624995780904,11.154386983452753,10.05191575732983,5.7601550170392386,6.0846661034736371,6.3704330281248573,6.1625196400779672,8.2678003056061442,6.3746997890860868,9.0042894919368806,9.3593153059349277,6.456872347504131
13.724828059651074,12.500076538406638,10.908685396045584,14.137092670356786,15.271106172098818,15.39157355924204,16.327701335730531,15.720611963134324,16.752603785697687,16.662907770526665,16.953010658210637,12.217085732416948,13.704372760654955,8.8124654318453963,9.6567370825089327,8.5668400641827915,11.689017769692214,13.161898229227198,9.9392711016981039,9.0638467845832551,8.0651937341631026,8.4869030159101868,8.2096960760859403,7.8988489375336002,10.906875317584117,8.0896222936929334,11.56964006150897,12.096235194433035,8.015625281655808
12.632703553292508,10.486274166727135,9.1433475763197976,11.607070125486068,13.430598124782087,12.943017423453369,14.174654136151148,13.612477098951665,14.339374442618187,14.335183172527508,14.492746485190658,13.28762805388719,15.27382183949662,10.276730103168525,11.576923570717241,10.741683083242471,13.093445399181327,14.866972508205329,11.380628270024857,7.3302302573032492,4.8295820016146251,6.1488630179766943,6.4321452273466804,5.6267346210829174,9.891807749204645,4.5376481997898352,9.6395332680620669,11.017161087600016,4.40175838203605
13.535984806919231,10.452421963237654,9.2368681641041093,11.874815062832702,12.309373726415799,11.794693198435212,12.851407696001552,12.496494614171027,13.203340561863456,13.09681289980292,13.182328753149314,13.743831953036768,16.170684645992921,11.73137536534179,12.609686477563606,10.24925401139533,14.46109217142871,16.030628610165387,12.258349849049466,5.4848047686392718,5.457696720154452,6.0822540010574855,6.4196931852098302,5.8711139389514813,8.1094555690729138,5.3325514892914327,8.4142058917591882,9.2152746942012129,5.2744095041234331
13.391644142946596,12.088422531930014,10.68784180005845,13.068280460289934,13.859894338730285,13.969157099991897,14.716820562180438,13.991255066446868,14.674364267283046,14.805923281293239,15.086968263941522,13.429287986136103,15.014551646526087,9.6024164606918632,10.451554863661556,8.4038511628121881,12.569993836719938,14.481657747836508,10.548341640536059,8.5040817611540618,7.5810070773582794,7.7666214699424998,8.5865491701271992,8.1647377286412919,8.8932935393072441,7.8722882598086841,9.7586781479129527,10.089232174949991,8.4364435054839717
15.048732196151697,14.529331203243352,13.125185594897715,15.305746052393978,16.769539171359298,16.044556662477859,17.290338981982771,16.864970079342818,17.039208592025382,17.153025173020062,17.099540529545145,12.089487223448238,13.446027910809029,9.4235651696440925,10.50132125745629,9.79917526224596,11.625500877851039,12.932934604801432,10.696356873824868,11.436829612125223,8.897844369759035,8.675742865491884,9.8406949435980096,9.32840181531882,9.9885818252685681,9.5516432179880084,10.872754242858065,10.952941060419526,11.344090025169898
17.451766291355774,16.833453343749021,15.299558472403753,17.185278359705165,19.44542667476842,18.798797798261198,20.175000223393241,19.518593202561696,19.644472103693012,19.970551099804652,19.987250224249728,13.654949880660318,15.152153228135987,11.545935820042857,13.212318817830742,11.915820928507522,13.898010459535705,14.862252646396819,12.716723366262194,10.593263309808663,11.109310331900367,11.475498593669165,11.08330008131891,10.788089500559217,13.473772394707687,11.214532730208191,13.945691396574198,14.649341216334605,11.157220808454234
15.050542853212605,11.695079051395112,9.9617010140790896,14.359443091503699,20.922142044146845,20.550800551645708,21.518924928455114,20.694400850058507,20.886242989894846,21.136762348236196,21.168379430144647,14.984016059582132,16.452251704982487,11.817684506118063,12.967517179157412,10.540557123555224,14.839808057612146,16.192490996360192,13.01871521549964,8.4754450515946189,5.7442874250141926,6.3525754325661552,4.7788315689591414,4.8132153866091798,9.2365465003598715,6.0699333590955717,10.692432335553754,10.73059328510233,7.0843255532498191
8.5402913403723915,5.8684325758176357,3.9047356141139673,7.9235719232634736,13.990455389866128,12.946326444426241,15.425068324900941,14.967374264218087,15.990905967167649,15.959398192017865,16.17809826042776,14.288347946897034,15.620260445420627,10.485295792895116,10.379880188430356,9.4174928973999243,13.041921393952549,14.677535332864068,10.263292116922351,9.3350212614542656,7.7271987825203681,7.6021120909896567,5.9309160227952162,5.9427782050300735,9.8710936227540671,8.4340416535115921,11.13606588375476,11.248006512354557,9.2410321685309214
6.807099415131141,5.0326337040926461,3.1929584459596754,6.6165370749853309,10.762001280817209,9.9137129962856889,11.967243895750165,11.468973097299759,12.416525788364012,12.415196402885982,12.56550493480659,15.055074090342302,16.999396265410816,11.338797640108055,11.990402874192256,10.64765052948816,14.401637670525929,16.138447203437835,11.668673570001047,7.1845164332509697,4.5603121335623982,4.5715409451666673,3.6818543861656607,3.751422071662212,6.4908844254534159,5.3557556770711443,8.1220782285922439,7.9837448597602574,6.6911184674245874
9.1742525896748717,6.0836700422100662,4.571307066187245,7.5291881559444249,14.366888794411139,12.880136858635097,15.151381946561898,15.111262216315438,15.629376160763968,15.435890779239074,15.322759152144968,12.80718262987255,15.051177341424335,10.660835973362182,11.822838589945164,10.743492962115589,13.389333914006166,14.698628507430321,11.863259930656795,10.403425561612977,8.0498681126253473,7.1591094355551874,7.3019704511182653,7.4348243747181755,7.7793868125058978,8.4435905696974629,8.7501060756576479,8.8905488407705917,9.7238678505905867
11.399430104968999,7.6144432079928706,6.1512446678323798,9.0277605948480257,14.952474378953454,13.645637679530132,14.707204625108446,15.037260471838863,15.007310994188046,14.616131110642463,14.067049387057843,15.355310096276625,16.983148829657722,12.502115051655096,13.008372864152079,11.609138308199753,15.246033672112368,16.518948024462333,13.649685484270421,11.020238168265848,7.8806047284233856,7.5387521821822432,6.1902424105957223,6.4977418111943521,8.9877835928851297,8.3606675126858434,10.700230727938148,10.49402081707732,9.1730347920381021
13.552230396929943,8.4031517075037527,6.6597337977138906,10.363880897705556,13.606437323998186,12.967996676591653,13.998866747260088,13.87434731194049,14.435591253102594,14.204320509050085,14.05147068370335,14.669986375183868,16.12948689037438,10.597514527281874,10.341548340203737,8.5664624807749519,13.514200537104365,15.157986199516309,10.190339954426918,7.3136950612978779,7.040304878248314,7.2172324264294545,5.890946034210387,5.9249897587854079,9.2919838918351374,7.4491090231634374,10.648813486829866,10.741463044784517,8.2845423626277324
8.8804628898736695,6.7639133285590205,4.7108620140099973,8.4641813649895354,11.746975586812304,10.842212859668123,12.780730490221799,12.740624791759977,13.439476200050706,13.155800729247268,13.045409216879136,12.342918070849969,12.871441423358348,9.9024853454507706,7.5418671436591751,5.8111032068827839,10.469777056108256,11.510181470296303,6.9271244209878517,4.6744531662121602,3.2254534205298953,3.9570012023771071,3.0460035782311579,2.8723450850915455,6.6413020713437234,3.3612013379358388,7.8589949658706715,8.1391286697456238,4.333898685753546
7.7752598154433414,5.8700610906246027,4.1404964080255553,7.4178924402306663,10.615459385198108,10.132087734083925,12.033600356473535,11.612560217601668,12.28838053809752,12.256084929022748,12.279250610325114,6.5184922280057194,7.9366327051233512,4.585437443718682,3.1078849499285752,1.4024443068098194,5.8633851243432105,6.9428713506111848,3.1005185773182902,2.533941762882101,4.3028235684338085,4.5144261027260271,4.3969426282625363,4.3161607619721778,5.7097390772847447,3.6321048807345662,6.4579412508126168,6.8903179592764658,3.5190428512334933
10.417585998383323,6.4165441524178135,5.0367222703479086,8.6934317402411665,11.455802600783379,11.724417615027242,12.517719452005238,11.712782273528482,12.143991431038664,12.431658730769747,12.6426368307445,5.4084321553568131,7.3885530303868308,4.5353965698626126,3.4470123059984843,2.8404769880575884,5.4801552336472454,6.7098416482377914,3.7132693340429981,3.7929345824217933,4.8157457405467952,4.2761115973833057,4.2287722489043489,4.2531242587863716,5.2776984631387975,5.0752445719052233,6.7270029589783036,6.5558773966768271,6.2083440503301901
11.749874384384633,10.246127073352653,8.8896402352873736,11.559372804774405,12.12402174857035,12.33872769760692,12.857280683513387,12.293654564692929,12.637467978954781,12.751548209087765,12.743807841376132,10.273314999025622,12.968517236481226,9.913715529607245,10.191514940330208,9.5888887070439495,11.792885706919542,12.734939430601067,9.7050973380226111,7.0316578480326513,6.4427493164435532,6.2252062496876803,6.2044598453630826,5.9907703583414644,8.0659610909035493,6.7423091146600029,8.5110349230744475,9.2260509676982636,7.2009971449862888
14.47892570595431,11.118970493659354,9.6206326566872278,12.085081272200874,13.188735031964505,12.953427065593701,13.620536622421824,13.130534593860887,13.723842970098872,13.684154536131928,13.844275738025907,13.556485170826718,15.248057758774827,10.3760313732353,11.023519714680958,8.7453585960117408,13.168748730633915,14.476806169190809,9.9740209458076805,3.8718208878236169,5.3273397766752382,6.1632922137275443,6.773245033013005,6.5743411431245349,7.8072761478366317,5.1171226191630197,8.2226746744182719,9.0053359502405783,5.1273390889274992
14.084379273443439,11.858805382972385,10.355125897455494,12.972723067485028,14.30522815559759,13.535437174292539,15.07830708642043,14.847973698530936,15.452700407113589,15.300316481749121,15.224498902263221,10.855770601278877,12.572331091849222,9.3427464427124036,9.345043906233883,8.3298375158960809,10.979109230301795,12.079921907900875,9.3973536454848556,7.2540743622621946,6.9410218361997806,6.6071095256487524,7.3208997828766371,6.7696025266725144,8.4994936741347615,7.6659244776617328,8.8508106418443973,9.4172945425935168,7.7116878487307972
13.596110431141504,11.353476543726011,10.424020324795393,12.796231918086761,13.906450687626652,13.934331150680698,14.863246325901216,14.103966157272311,14.94961882075696,14.995802795510507,15.158597017299556,11.240671131375997,13.521813800194842,10.236782287954149,10.296352737127869,8.4586221783357942,12.151580876381196,13.388203352395166,9.9681728770200095,7.7833685514021269,6.5986788182436769,6.8381918173323442,7.9223089954441051,7.1726366301673252,9.5112218343616846,7.3127249125088341,9.592708664077243,10.403101523567067,8.4076266796321377
14.565912370450953,12.002535306133893,10.933927965787213,13.320181304262285,14.27246124837545,14.1599163625716,14.546759732357017,13.948220669147204,14.268276106797551,14.39270534732178,14.661956289711249,12.270729792954981,14.416499877023178,11.022783892545,11.926961783981753,11.091497750893815,12.968054729916986,14.163535592566831,12.006856043642522,10.392404807483913,9.8109431086717933,9.669256292812392,10.475005640226797,9.9474403865061944,11.607196873456623,10.128868349249636,11.328979909306383,12.428180668247322,10.093907609210355
16.618312752479788,15.891381830842761,14.539899835867296,16.314208431603305,17.568342431777133,17.370424374993945,17.865271059324265,17.228938773895543,17.162412114055471,17.44591572803926,17.527622715238238,14.215532103303566,15.996113249023885,12.637646788764279,13.574932383890349,13.333336474516258,14.491424500365945,15.573494099556243,13.700955249522558,14.091223015041777,13.549599458640117,13.213273320114872,14.231499825468688,13.506217181220364,15.248454775087929,14.133173104612816,14.87360841854094,15.851435634765302,14.058525235339665
19.044231251270503,18.851701600127299,17.193433029093953,18.486265121809254,19.157587907203791,20.118421308479384,19.063816567938666,18.052552851520986,18.012038344410122,18.345619688456743,18.446251222846762,15.311524069626444,16.705081315637493,12.96241249952169,13.577737748833179,12.868903090074227,15.076042192732594,16.208698212575385,13.811705962657378,14.644017036808926,14.825720548700232,15.187066248185289,16.593964449742195,15.737680474608197,17.446748041214363,15.00635061862252,16.711379248022745,18.067464613726081,14.915127084646279
20.289081536380337,13.114476698871023,11.482736939266289,16.725752229394359,17.963529051940682,18.304279167399805,18.442031948917766,17.80306906340148,18.386214345651162,18.497774636833718,18.638784663359345,15.576759988092149,17.157655062880004,12.557585945406061,13.770937445892073,12.387026612094445,15.043193212769125,16.681268495923277,14.318162470412709,11.738819937694934,10.533231301768303,10.96801682986257,9.6734275399528613,9.4846095241314075,13.816929184902421,11.142332909815437,14.370672053044082,15.127569066964767,11.984312188262315
10.818446419253277,6.4479762500072866,4.7464857087011865,9.3627371966901762,12.004000027175813,10.933342014512263,12.700688895386662,12.659039779126459,13.077616915395041,12.875398488879405,12.635347934645836,15.861996172649995,17.237533469645257,13.06880183680309,13.697147689820639,12.107896407267233,15.425043476567936,16.398234762735242,12.617822587671142,7.3385038622697039,3.6373090132388199,3.2673628119871623,1.6539444213559449,1.9325901434457364,4.6304699407681014,4.6095117759861282,6.9586409224403099,6.1241842437959306,6.326771732284044
7.9605693555622707,5.190525957351376,3.5130753435357462,7.1646007956273294,9.2040018810282689,8.3420641514423366,10.035941293504401,9.8205441246901373,10.425778441803978,10.255672358076282,10.167683400793941,14.618423214970342,16.942750998050471,12.727261010838873,13.773669308856682,13.221174919397804,15.302716213719876,16.607144335759827,12.593570997706969,6.1207484679239883,3.4289189430692346,3.1335973259287684,1.6149274706941696,1.9603558421527225,4.6390164948826396,4.0745969434385998,6.2425333862328714,6.0709489339244698,4.7607429141860607
10.431853422463348,7.8923079054225482,6.4288410593431848,9.1051174207316876,12.640332344512323,11.832979069985427,12.612507146555693,12.414113548556273,12.570085967735785,12.491958185442122,12.35496975338971,15.780911253168377,17.900060663036797,13.254024599941964,14.549554350647796,12.414025881199592,16.413880069716591,17.646063693727541,14.506112673102614,10.956056358521728,5.4224124054361553,5.2726646399270791,5.1717131680250503,4.7769672004979924,7.406637122112663,6.3464590835426691,8.7509282770843342,8.6888027096236442,7.9826172488749023
13.132225394186541,10.124406197257358,8.5096115746218999,12.194949388514971,13.420090781758041,13.615592749202861,14.536661456328666,13.844214399232783,14.59259560111294,14.695261371064802,14.82828701244906,13.497521842731693,15.517587373701744,11.199817627037575,10.515632799103336,9.4365494117826856,13.421768707590395,14.682436992230635,9.3770160515350724,5.5911730398039694,6.8837233608414792,7.6764690595957106,7.6930020914553623,7.1964665681411191,9.9720013324265366,6.8410027302686913,10.562969906457745,11.198056221191251,7.1653415290702611
11.813454195193664,11.943619121529544,10.781840370211683,12.891880209965898,12.306286662781048,12.13194114855439,12.851264749260409,12.507460346627845,13.163258371563913,13.041529949647646,13.005249605925897,10.965506856647288,13.685384928201941,10.1315534960601,10.655029864125318,10.160935873471551,12.541034204063671,13.658902736774344,10.554648767752326,9.6319255977881468,10.237085126020872,10.207151510046721,10.825601361901199,10.224220135356894,12.12571265671248,10.495397374222456,12.399186940092768,13.161038794663071,10.823325355491612
14.72015423641664,12.907472689863027,11.381830298272043,13.554065588766058,15.502785785760452,15.589767849875358,15.159091589868254,14.665033628122728,14.744184112143124,14.707067676283337,14.742238503627526,13.743999885424238,15.562608057762951,10.212492419933326,11.077574039638044,9.8068475420695691,13.183010852147248,15.048690496055649,12.045603671614892,14.407254949577251,12.810780643544675,13.620682415493825,13.513360734042145,13.12605327121365,15.641121065131813,13.163349728269132,16.181945746550738,16.986984421537244,11.561881090023725
17.139263879973761,17.351816256468119,15.901456685766405,18.008644631667785,18.51464863238747,18.780388282144933,18.928474805682889,18.337224207148473,18.707013896906226,18.762758410889433,18.792173183018193,13.394001154012109,14.741451660311441,10.202697634274863,11.700306389896369,11.097733999349828,12.717115133186972,14.311801437205048,12.4786588084919,14.212389722396082,14.883707509771995,15.238704676986814,14.865947380066252,14.769775960935178,17.124648521438296,14.861375920185985,17.066865383949583,18.244630253547029,13.784130932845855
17.560758966571584,18.126344681417933,16.742985687061186,19.088473150555807,19.519422417838406,19.774286967205938,19.554996388789853,19.019466617734793,18.919528941354848,19.114752335797661,19.147647450396072,14.043085907433039,15.593514165749689,10.806413988645453,12.684137410975417,11.612438675404412,13.647565753350712,15.127564621806606,13.365153434401549,12.965035189756442,10.952701314384278,11.251776687855582,10.705092224641852,10.021478971354483,15.170967401538185,11.278740736829121,14.51691948389054,15.885807790781946,11.211154653270157
19.694458989272434,17.542174163620608,16.334668414883112,18.821360133333471,21.632862028816028,20.393182175434823,22.080672367116847,21.795569890236251,21.567806275281875,21.717190619211621,21.487299437173483,15.380969762048856,16.68268684164515,11.580346124489864,12.708055086993404,11.713848641847491,14.479581013961429,16.03517276566491,13.921435340671017,16.211937965314924,13.680603786977429,14.404741951696877,14.665342151988895,13.377259993264801,17.803957465578364,14.103100778089456,17.07798447925915,18.62874226544276,14.201065076123243
20.427754853997612,19.199485418375552,17.813244087925625,20.120648643661802,22.685784443422619,21.625342101023442,23.460000525477298,23.036132888378681,23.141447537848059,23.267741528863858,23.060409488560438,15.903430610571966,17.159139655242143,12.50030508442201,13.530221665438134,11.842718224431266,15.086873522906664,16.672176865149822,14.727689428859655,16.577855624613846,12.571586080853344,12.589800892141035,12.467986950035119,11.979439225355826,15.527428429778432,13.165747720183496,15.204402007420725,16.286877657947045,13.228418098238855
19.25561874767746,16.928957277464853,16.058630863535768,19.517974155682943,22.911858107069854,22.347727565902062,23.869646888677877,23.249711547566761,23.46754520105474,23.6509438496808,23.414525816623559,16.322998606414622,17.63449794232519,12.561792973273278,14.19916899025629,12.82606069173174,15.48429247152707,17.095806436434209,15.332965190665853,18.282740898370847,9.257360729839256,9.5345679579799665,8.2009994021283603,7.6568911870889167,14.444269915899525,11.445495200701934,14.909981137825859,15.716875903505247,12.919291973620652
18.756704102095121,15.852326521144064,14.730061940046667,19.788914410933565,23.49613276123425,22.687257257773943,24.4225248213396,23.7812174559295,24.125308221529842,24.327129075090518,24.367482538165135,16.856269182930632,18.089113636185481,13.823031861605543,14.552943204257296,13.273911776093868,16.31309269638146,17.639475129518019,15.579265058928506,16.280201862742025,7.4832935228941295,7.7151454854306394,6.3463703560057851,6.3525453517063113,10.714696225717937,8.5752436891841484,12.02886389467492,12.168253051252933,9.5031960103830286
16.481502394493546,12.230769336435756,10.693148931112589,14.45582156615626,22.838314421861817,20.418049862376634,22.110144168696777,22.910952783127627,22.483553699128215,21.937109568189328,21.063384151080257,17.59341461481575,19.128292654919406,13.805370999884104,15.598940441347764,13.401927867444002,17.166167923627476,18.663305266738277,15.999142182242991,12.270409438064966,4.5439370321969221,4.7122478865753692,3.9835987986235466,3.6795979725637906,6.9452352681797791,4.8010541675455016,8.1440027699962272,8.3111348539027574,5.4395122263456912
13.943462496046898,11.096523386306224,9.7812552925316538,12.799967810243288,17.71229337382637,15.738911526530281,16.472558795087728,17.05554112512484,17.55506085612727,16.795194274338215,16.418800081068618,17.72357640346074,19.349903207531014,14.255653791018226,16.376350458943435,13.82238778319843,17.638408453509648,19.079179229427339,16.192682095905177,9.4726188166373646,4.2589992299468165,4.3026454851612712,3.6538280337015863,3.4982305303894066,6.2407322354804791,4.517987915809293,7.2216319894359202,7.5576736999210965,4.6355935979353546
16.041270551559748,12.154910413883925,10.857884087278421,14.2475716489921,19.650103401093368,17.740408578904614,18.496789694450115,19.044133462620962,18.690219496686161,17.972928437811355,17.172503371349023,17.968664045931689,19.636569914520905,14.116009017681399,15.972242223378558,13.425478447572075,17.703082726399423,19.236198684503933,16.216984455486369,12.943642870241405,5.9042502829087056,5.744604705869385,5.2159375433667634,5.0110960421347883,7.7589417541596077,6.7906290133240574,8.4236175396095234,8.9081904322294534,9.0278591302170881
17.551173403832664,13.028108066337118,11.845331910207442,16.237824520551733,23.368828468304812,21.316469607884002,23.875911111363237,23.844371988930874,23.770682848231601,23.60570868919924,22.985417312964749,16.784363333877835,18.004783486938713,12.60434071646187,13.985576179030076,11.031366109507879,15.558580110414461,17.410913957130028,15.119413061097198,15.657169924516346,5.9618230541748858,6.1397603929665436,5.5638615080487313,5.2193464868303039,9.6459691536694478,7.4304432809349308,10.010454239955514,10.816931204821699,10.25963734003755
17.185927653639098,14.55779313506914,13.571268454056053,17.287643356054303,23.973253133697128,22.916644252289643,24.518574343000509,23.931790745968208,24.018176991222504,24.261209899091462,23.978443434231608,15.910772816484631,16.791754866686482,11.583994833871039,13.951138820552899,12.857266774379063,14.540270917405138,16.27539207795747,15.011195097060437,16.743671004635672,11.93739482763047,11.400636859285022,11.527452224114363,11.859757984077497,11.70941289011283,12.359034190937678,12.330932648546145,12.892202937039308,15.412895752349542
18.979332733047741,18.624465264369256,16.973146203154457,18.679722359087982,24.163078931015207,22.60822031840987,24.981168523110668,24.562579690379827,24.60883476157575,24.776762385242328,24.469910889093356,17.57483289790823,18.522397186041985,13.740516727836564,15.180157170814077,13.966981599655043,16.38439006905584,18.025637101845071,16.96719693688685,19.825891953927623,17.56415859231118,17.184679193112935,17.881467426655526,17.751155226602457,18.226955171825701,18.572969370577596,18.154059126588621,19.22850649492301,19.910296346029348
21.539751463137904,21.930805982271494,20.4821744147022,22.63568556144233,25.409565620820509,24.891202940423376,26.457382761332063,25.691877400404749,26.040846644715451,26.238975427080725,26.190716303703049,17.902997964911577,19.245715312371566,14.965299655858672,16.53897843946001,15.317262187449671,17.515540698676077,18.997109854311383,18.597775039826445,21.047478550666739,20.050983916488029,19.69168958205465,20.42233792983648,19.977997527167147,20.99656687845512,21.448371462855114,21.005258116323837,22.067373014415814,21.879952156388541
